,filename,width,height,class,xmin,ymin,xmax,ymax
402,2008112710.jpg,640,480,bucket,183.0,289.0,327.0,433.0
403,2008112712.jpg,640,480,box,425.0,313.0,508.0,376.0
404,2008112712.jpg,640,480,bucket,378.0,210.0,409.0,257.0
405,200811273.jpg,640,480,plastic_bag,281.0,359.0,388.0,415.0
406,200811273.jpg,640,480,plastic_bag,314.0,407.0,451.0,480.0
407,200811273.jpg,640,480,plastic_bag,231.0,293.0,307.0,379.0
408,200811275.jpg,640,480,bucket,58.0,41.0,597.0,480.0
409,20081128.jpg,800,600,tire,1.0,1.0,799.0,457.0
410,200811284.jpg,640,480,water_tower,121.0,1.0,576.0,422.0
411,200811285.jpg,640,480,bucket,132.0,296.0,155.0,337.0
412,200811285.jpg,640,480,bucket,209.0,292.0,232.0,326.0
413,200811285.jpg,640,480,water_tower,469.0,38.0,500.0,86.0
414,200811285.jpg,640,480,water_tower,498.0,38.0,529.0,86.0
415,200811285.jpg,640,480,bowl,99.0,314.0,125.0,343.0
416,200811285.jpg,640,480,bucket,126.0,316.0,138.0,338.0
417,200811285.jpg,640,480,bucket,283.0,288.0,303.0,312.0
418,200811286.jpg,640,480,bowl,1.0,77.0,180.0,225.0
419,200811287.jpg,640,480,bucket,402.0,322.0,449.0,376.0
420,200811287.jpg,640,480,bucket,453.0,329.0,505.0,398.0
421,2008112912.jpg,640,480,plastic_bag,1.0,217.0,583.0,383.0
422,2008112915.jpg,640,480,bucket,348.0,139.0,383.0,175.0
423,2008112915.jpg,640,480,bottle,415.0,129.0,472.0,155.0
424,2008112918.jpg,640,480,plastic_bag,2.0,343.0,434.0,480.0
425,2008112919.jpg,640,480,bucket,356.0,323.0,429.0,430.0
426,2008112919.jpg,640,480,styrofoam,181.0,390.0,328.0,477.0
427,2008112919.jpg,640,480,styrofoam,241.0,282.0,307.0,372.0
428,2008112919.jpg,640,480,styrofoam,384.0,266.0,490.0,320.0
429,2008112922.jpg,640,480,bucket,587.0,28.0,638.0,76.0
431,200811299.jpg,640,480,plastic_bag,1.0,159.0,367.0,480.0
432,200811299.jpg,640,480,plastic_bag,366.0,225.0,640.0,480.0
433,200811299.jpg,640,480,plastic_bag,428.0,155.0,640.0,282.0
434,200811299.jpg,640,480,plastic_bag,15.0,45.0,193.0,109.0
435,200811299.jpg,640,480,plastic_bag,200.0,56.0,640.0,198.0
436,200811299.jpg,640,480,water_tower,219.0,2.0,260.0,46.0
437,2008113012.jpg,640,480,styrofoam,143.0,235.0,196.0,265.0
438,2008113012.jpg,640,480,styrofoam,413.0,304.0,533.0,367.0
439,2008113012.jpg,640,480,styrofoam,403.0,228.0,449.0,248.0
440,200811302.jpg,640,480,bucket,117.0,144.0,197.0,215.0
441,2008113022.jpg,640,480,water_tower,1.0,1.0,243.0,457.0
444,2008113041.jpg,640,480,bottle,476.0,167.0,568.0,297.0
445,2008113041.jpg,640,480,bowl,191.0,298.0,301.0,359.0
446,2008113041.jpg,640,480,bowl,140.0,289.0,330.0,364.0
447,2008113041.jpg,640,480,tub,2.0,97.0,558.0,479.0
448,200811307.jpg,640,480,plastic_bag,72.0,241.0,445.0,316.0
449,200811307.jpg,640,480,plastic_bag,443.0,236.0,640.0,322.0
450,200811307.jpg,640,480,plastic_bag,1.0,270.0,83.0,322.0
451,20081201.jpg,320,240,water_tower,196.0,44.0,242.0,114.0
452,200812022.jpg,640,480,box,28.0,369.0,83.0,401.0
453,200812027.jpg,640,480,bucket,308.0,299.0,370.0,384.0
454,200812027.jpg,640,480,bucket,255.0,309.0,313.0,396.0
455,200812041.jpg,360,480,water_tower,27.0,232.0,116.0,410.0
456,200812041.jpg,360,480,water_tower,114.0,233.0,221.0,414.0
457,200812057.jpg,640,480,bowl,370.0,243.0,399.0,272.0
458,2008120612.jpg,640,428,box,143.0,191.0,263.0,317.0
459,2008120614.jpg,640,428,bottle,1.0,249.0,36.0,327.0
460,2008120615.jpg,640,428,box,329.0,271.0,415.0,325.0
461,2008120615.jpg,640,428,box,424.0,264.0,504.0,342.0
462,2008120615.jpg,640,428,box,189.0,210.0,261.0,275.0
463,2008120615.jpg,640,428,box,234.0,180.0,307.0,246.0
464,2008120615.jpg,640,428,box,447.0,175.0,477.0,202.0
465,2008120615.jpg,640,428,bottle,348.0,179.0,379.0,197.0
466,2008120615.jpg,640,428,bottle,277.0,267.0,308.0,285.0
467,2008120615.jpg,640,428,bottle,171.0,289.0,197.0,315.0
468,2008120615.jpg,640,428,bucket,360.0,146.0,421.0,217.0
469,2008120616.jpg,480,640,bucket,379.0,171.0,441.0,262.0
470,2008120616.jpg,480,640,bucket,249.0,410.0,296.0,474.0
471,2008120616.jpg,480,640,water_tower,1.0,1.0,193.0,267.0
472,2008120616.jpg,480,640,box,325.0,547.0,430.0,639.0
473,2008120617.jpg,640,428,box,137.0,122.0,265.0,195.0
475,2008120620.jpg,640,480,plastic_bag,1.0,141.0,366.0,390.0
476,2008120628.jpg,640,480,bucket,496.0,306.0,591.0,445.0
477,2008120628.jpg,640,480,bucket,476.0,269.0,565.0,388.0
478,2008120628.jpg,640,480,bucket,227.0,307.0,311.0,422.0
479,2008120628.jpg,640,480,bucket,257.0,243.0,336.0,352.0
480,2008120628.jpg,640,480,bowl,305.0,353.0,344.0,390.0
481,2008120628.jpg,640,480,water_tower,232.0,13.0,293.0,115.0
482,2008120629.jpg,640,480,water_tower,453.0,1.0,640.0,429.0
483,2008120631.jpg,640,480,bucket,262.0,1.0,348.0,112.0
484,2008120631.jpg,640,480,bucket,448.0,231.0,542.0,332.0
485,2008120631.jpg,640,480,bowl,537.0,266.0,640.0,341.0
486,2008120631.jpg,640,480,bowl,53.0,184.0,218.0,328.0
487,2008120631.jpg,640,480,bowl,42.0,36.0,237.0,201.0
488,2008120631.jpg,640,480,bowl,82.0,101.0,205.0,191.0
489,2008120631.jpg,640,480,bowl,199.0,324.0,279.0,366.0
490,2008120631.jpg,640,480,bottle,557.0,222.0,625.0,268.0
491,2008120631.jpg,640,480,bucket,300.0,196.0,358.0,228.0
492,2008120631.jpg,640,480,bowl,370.0,135.0,463.0,224.0
493,2008120631.jpg,640,480,bowl,36.0,367.0,130.0,453.0
494,2008120631.jpg,640,480,bowl,132.0,359.0,230.0,462.0
495,2008120631.jpg,640,480,bowl,249.0,342.0,374.0,436.0
496,2008120631.jpg,640,480,box,542.0,244.0,640.0,298.0
497,2008120631.jpg,640,480,bowl,410.0,77.0,473.0,122.0
498,2008120631.jpg,640,480,bowl,385.0,101.0,474.0,147.0
499,2008120637.jpg,800,600,bucket,578.0,423.0,800.0,598.0
500,2008120637.jpg,800,600,bucket,283.0,160.0,479.0,357.0
501,2008120637.jpg,800,600,bowl,296.0,378.0,413.0,484.0
502,2008120638.jpg,800,600,box,527.0,118.0,699.0,228.0
503,2008120647.jpg,640,480,plastic_bag,137.0,158.0,523.0,306.0
504,2008120649.jpg,800,600,water_tower,354.0,345.0,516.0,489.0
505,2008120649.jpg,800,600,plastic_bag,1.0,227.0,369.0,449.0
506,2008120652.jpg,640,480,bucket,315.0,132.0,410.0,235.0
507,2008120652.jpg,640,480,bucket,540.0,130.0,627.0,230.0
508,2008120653.jpg,410,307,water_tower,176.0,46.0,290.0,176.0
509,20081207.jpg,640,428,bottle,228.0,108.0,269.0,174.0
510,20081207.jpg,640,428,bowl,453.0,121.0,492.0,161.0
511,20081207.jpg,640,428,bucket,347.0,148.0,433.0,251.0
512,20081207.jpg,640,428,bucket,437.0,142.0,524.0,229.0
513,20081207.jpg,640,428,bucket,111.0,154.0,190.0,245.0
514,20081207.jpg,640,428,bucket,42.0,130.0,109.0,206.0
515,20081207.jpg,640,428,bucket,352.0,109.0,416.0,159.0
516,20081207.jpg,640,428,bowl,182.0,271.0,219.0,310.0
517,20081207.jpg,640,428,bowl,130.0,129.0,168.0,158.0
518,20081207.jpg,640,428,bowl,190.0,251.0,213.0,274.0
519,20081207.jpg,640,428,bucket,207.0,205.0,293.0,319.0
520,20081207.jpg,640,428,bucket,282.0,222.0,356.0,323.0
521,20081207.jpg,640,428,box,203.0,158.0,294.0,212.0
522,20081207.jpg,640,428,bowl,298.0,177.0,352.0,229.0
523,200812071.jpg,640,428,tire,10.0,168.0,101.0,259.0
524,200812071.jpg,640,428,tire,90.0,164.0,161.0,247.0
525,200812071.jpg,640,428,tire,168.0,159.0,242.0,241.0
526,200812071.jpg,640,428,tire,227.0,163.0,264.0,180.0
527,200812071.jpg,640,428,tire,235.0,178.0,267.0,193.0
528,200812071.jpg,640,428,tire,239.0,191.0,271.0,207.0
529,200812071.jpg,640,428,tire,498.0,161.0,529.0,200.0
530,200812071.jpg,640,428,tire,528.0,159.0,560.0,197.0
531,200812071.jpg,640,428,tire,553.0,158.0,581.0,194.0
532,2008120712.jpg,640,480,bowl,116.0,351.0,249.0,480.0
533,2008120712.jpg,640,480,bottle,228.0,273.0,277.0,351.0
534,2008120712.jpg,640,480,bottle,188.0,266.0,224.0,339.0
535,2008120712.jpg,640,480,plastic_bag,316.0,178.0,406.0,286.0
536,2008120712.jpg,640,480,box,145.0,132.0,265.0,222.0
537,2008120712.jpg,640,480,box,258.0,111.0,317.0,202.0
538,2008120716.jpg,640,480,water_tower,488.0,1.0,638.0,277.0
539,200812072.jpg,640,428,bucket,128.0,44.0,379.0,422.0
540,200812072.jpg,640,428,bucket,279.0,372.0,360.0,428.0
541,200812072.jpg,640,428,bucket,388.0,125.0,491.0,289.0
543,2008120726.jpg,410,307,aquarium,104.0,66.0,296.0,265.0
544,2008120726.jpg,410,307,aquarium,162.0,138.0,383.0,307.0
545,2008120726.jpg,410,307,plastic_bag,259.0,81.0,399.0,152.0
546,2008120726.jpg,410,307,bucket,57.0,24.0,123.0,81.0
547,200812078.jpg,640,480,bucket,238.0,398.0,342.0,480.0
548,200812078.jpg,640,480,plastic_bag,145.0,149.0,625.0,306.0
549,20081208.jpg,640,480,box,386.0,251.0,588.0,348.0
550,20081208.jpg,640,480,bucket,276.0,233.0,316.0,285.0
551,20081208.jpg,640,480,bucket,324.0,281.0,344.0,308.0
552,20081208.jpg,640,480,bucket,248.0,256.0,268.0,279.0
553,200812082.jpg,640,480,bowl,382.0,132.0,452.0,176.0
554,200812082.jpg,640,480,bucket,128.0,262.0,217.0,364.0
555,200812082.jpg,640,480,bucket,205.0,349.0,319.0,480.0
556,200812082.jpg,640,480,bucket,335.0,361.0,458.0,480.0
557,200812082.jpg,640,480,bucket,312.0,292.0,410.0,420.0
558,200812082.jpg,640,480,bowl,204.0,140.0,332.0,244.0
559,200812082.jpg,640,480,bucket,548.0,158.0,617.0,208.0
560,200812093.jpg,800,600,styrofoam,468.0,354.0,508.0,387.0
561,200812093.jpg,800,600,bucket,74.0,328.0,105.0,361.0
562,200812115.jpg,640,480,bucket,248.0,305.0,341.0,454.0
563,200812115.jpg,640,480,bowl,486.0,358.0,540.0,392.0
564,200812115.jpg,640,480,bowl,176.0,406.0,248.0,465.0
565,200812115.jpg,640,480,bucket,271.0,416.0,332.0,468.0
566,200812115.jpg,640,480,styrofoam,520.0,326.0,584.0,357.0
567,20081212.jpg,640,480,bowl,14.0,233.0,274.0,391.0
568,2008121210.jpg,320,240,box,97.0,94.0,229.0,209.0
569,2008121210.jpg,320,240,box,167.0,68.0,284.0,163.0
570,2008121210.jpg,320,240,styrofoam,48.0,51.0,177.0,168.0
571,200812126.jpg,240,180,bowl,112.0,73.0,155.0,105.0
572,200812126.jpg,240,180,bowl,77.0,67.0,117.0,94.0
573,200812126.jpg,240,180,bowl,51.0,59.0,88.0,84.0
574,200812126.jpg,240,180,bowl,15.0,65.0,52.0,91.0
575,200812126.jpg,240,180,bowl,158.0,37.0,240.0,122.0
576,200812126.jpg,240,180,bowl,87.0,19.0,158.0,75.0
577,200812126.jpg,240,180,bowl,47.0,12.0,102.0,59.0
578,200812126.jpg,240,180,bowl,1.0,24.0,38.0,76.0
579,200812129.jpg,320,240,bucket,98.0,127.0,192.0,240.0
580,200812129.jpg,320,240,bucket,189.0,127.0,218.0,202.0
581,200812129.jpg,320,240,bucket,174.0,37.0,221.0,72.0
582,200812129.jpg,320,240,plastic_bag,284.0,86.0,320.0,116.0
583,200812129.jpg,320,240,bowl,39.0,161.0,64.0,184.0
584,200812129.jpg,320,240,plastic_bag,120.0,25.0,168.0,66.0
585,200812129.jpg,320,240,bucket,298.0,54.0,311.0,67.0
586,200812129.jpg,320,240,bowl,90.0,67.0,194.0,149.0
587,2008121310.jpg,640,480,water_tower,243.0,277.0,457.0,480.0
588,2008121310.jpg,640,480,plastic_bag,539.0,158.0,640.0,249.0
589,2008121312.jpg,640,480,water_tower,325.0,257.0,511.0,432.0
590,2008121312.jpg,640,480,plastic_bag,36.0,169.0,174.0,369.0
591,2008121312.jpg,640,480,plastic_bag,236.0,131.0,366.0,301.0
592,2008121312.jpg,640,480,plastic_bag,132.0,156.0,216.0,249.0
593,2008121319.jpg,640,480,water_tower,122.0,1.0,563.0,401.0
594,200812132.jpg,320,240,bucket,122.0,92.0,212.0,204.0
595,2008121320.jpg,240,180,water_tower,14.0,95.0,170.0,180.0
596,200812136.jpg,240,180,water_tower,57.0,20.0,109.0,140.0
597,200812136.jpg,240,180,water_tower,1.0,26.0,64.0,153.0
598,200812137.jpg,240,180,styrofoam,66.0,122.0,96.0,157.0
599,200812137.jpg,240,180,styrofoam,162.0,125.0,202.0,170.0
600,2008121410.jpg,640,480,water_tower,41.0,1.0,242.0,326.0
601,2008121410.jpg,640,480,bucket,353.0,65.0,430.0,148.0
602,2008121410.jpg,640,480,bucket,541.0,80.0,620.0,179.0
603,2008121413.jpg,640,480,bucket,206.0,253.0,268.0,338.0
604,2008121416.jpg,640,480,bucket,379.0,232.0,409.0,275.0
605,2008121416.jpg,640,480,bucket,339.0,238.0,369.0,275.0
606,2008121416.jpg,640,480,bucket,387.0,388.0,467.0,480.0
607,2008121416.jpg,640,480,box,578.0,258.0,626.0,294.0
608,2008121416.jpg,640,480,bucket,104.0,412.0,153.0,473.0
609,2008121417.jpg,640,480,plastic_bag,5.0,244.0,640.0,474.0
610,2008121417.jpg,640,480,bucket,315.0,230.0,338.0,256.0
611,2008121417.jpg,640,480,bucket,544.0,252.0,569.0,284.0
612,200812142.jpg,240,180,water_tower,144.0,6.0,182.0,79.0
613,2008121420.jpg,640,480,bucket,1.0,126.0,126.0,267.0
614,2008121421.jpg,640,480,bucket,213.0,274.0,259.0,327.0
615,2008121421.jpg,640,480,bottle,237.0,308.0,261.0,339.0
616,2008121421.jpg,640,480,styrofoam,487.0,355.0,570.0,418.0
617,2008121421.jpg,640,480,bottle,406.0,419.0,500.0,462.0
618,2008121421.jpg,640,480,bottle,446.0,406.0,515.0,424.0
619,2008121421.jpg,640,480,bowl,181.0,240.0,213.0,268.0
620,2008121421.jpg,640,480,plastic_bag,263.0,305.0,315.0,333.0
621,2008121423.jpg,640,480,bucket,338.0,213.0,481.0,396.0
622,2008121426.jpg,320,240,bottle,228.0,35.0,250.0,74.0
623,2008121426.jpg,320,240,bucket,268.0,14.0,302.0,55.0
624,2008121426.jpg,320,240,bucket,230.0,1.0,275.0,49.0
625,2008121426.jpg,320,240,bottle,287.0,106.0,320.0,124.0
626,200812144.jpg,240,180,bowl,46.0,104.0,72.0,116.0
627,200812144.jpg,240,180,bowl,71.0,106.0,96.0,115.0
628,200812144.jpg,240,180,bucket,203.0,91.0,225.0,119.0
629,20081215.jpg,320,240,water_tower,1.0,1.0,188.0,239.0
630,20081215.jpg,320,240,water_tower,175.0,1.0,320.0,184.0
631,200812151.jpg,320,240,bucket,303.0,130.0,320.0,183.0
632,2008121517.jpg,640,480,plate,364.0,315.0,446.0,350.0
633,200901213.jpg,800,600,bucket,135.0,130.0,653.0,600.0
634,200901213.jpg,800,600,bowl,47.0,1.0,123.0,50.0
635,200901213.jpg,800,600,bowl,1.0,84.0,235.0,376.0
636,200901213.jpg,800,600,bowl,114.0,1.0,317.0,127.0
637,200901214.jpg,800,600,bucket,124.0,448.0,300.0,600.0
638,200901214.jpg,800,600,bucket,429.0,314.0,535.0,480.0
639,200901214.jpg,800,600,bowl,512.0,519.0,558.0,567.0
640,200901214.jpg,800,600,bowl,1.0,403.0,80.0,464.0
641,20090202.jpg,800,600,bottle,127.0,375.0,176.0,436.0
642,20090202.jpg,800,600,bottle,216.0,407.0,279.0,475.0
643,20090202.jpg,800,600,bottle,370.0,392.0,418.0,451.0
644,20090202.jpg,800,600,bottle,454.0,416.0,513.0,484.0
645,20090202.jpg,800,600,bottle,561.0,442.0,617.0,513.0
646,20090202.jpg,800,600,bottle,720.0,346.0,761.0,403.0
647,20090202.jpg,800,600,bottle,752.0,347.0,790.0,393.0
648,20090202.jpg,800,600,bottle,683.0,346.0,721.0,390.0
649,20090202.jpg,800,600,bottle,429.0,306.0,463.0,345.0
650,20090202.jpg,800,600,bottle,521.0,305.0,561.0,347.0
651,20090202.jpg,800,600,bottle,465.0,301.0,493.0,342.0
652,200902041.jpg,800,600,water_tower,10.0,1.0,581.0,426.0
653,20090324.jpg,800,600,styrofoam,17.0,562.0,121.0,600.0
654,20090324.jpg,800,600,plastic_bag,585.0,326.0,686.0,390.0
655,200903241.jpg,800,600,plastic_bag,640.0,504.0,783.0,548.0
656,200903241.jpg,800,600,plastic_bag,389.0,348.0,502.0,430.0
657,2009032411.jpg,640,480,bowl,284.0,358.0,307.0,380.0
658,2009032419.jpg,640,480,tire,390.0,293.0,481.0,359.0
659,2009032420.jpg,640,480,water_tower,48.0,92.0,208.0,350.0
660,2009032420.jpg,640,480,water_tower,342.0,80.0,546.0,400.0
661,2009032423.jpg,640,480,bowl,191.0,229.0,394.0,392.0
662,2009032424.jpg,640,480,bowl,291.0,262.0,329.0,290.0
663,2009032424.jpg,640,480,bucket,326.0,193.0,401.0,279.0
664,2009032424.jpg,640,480,tub,253.0,285.0,619.0,470.0
665,2009032425.jpg,640,480,plastic_bag,231.0,341.0,640.0,479.0
666,2009032425.jpg,640,480,plastic_bag,288.0,252.0,578.0,371.0
667,200903246.jpg,800,600,toilet,182.0,1.0,627.0,585.0
668,200903251.jpg,800,600,tire,65.0,384.0,203.0,454.0
669,200903251.jpg,800,600,tire,509.0,427.0,659.0,517.0
670,200903251.jpg,800,600,tire,591.0,389.0,732.0,468.0
671,200903251.jpg,800,600,plastic_bag,259.0,152.0,773.0,378.0
672,200903258.jpg,640,480,water_tower,273.0,109.0,552.0,397.0
673,200903269.jpg,640,480,water_tower,42.0,1.0,356.0,366.0
674,200903269.jpg,640,480,water_tower,379.0,1.0,620.0,290.0
675,20090406.jpg,400,300,bowl,101.0,96.0,247.0,238.0
676,200904061.jpg,640,480,plate,196.0,247.0,354.0,359.0
677,200904061.jpg,640,480,plastic_bag,24.0,128.0,113.0,203.0
678,20090409.jpg,800,600,plastic_bag,580.0,327.0,694.0,406.0
679,20090409.jpg,800,600,styrofoam,18.0,563.0,122.0,600.0
680,200904104.jpg,400,300,tire,115.0,253.0,133.0,273.0
681,200904104.jpg,400,300,tire,109.0,218.0,127.0,224.0
682,200904104.jpg,400,300,tire,66.0,258.0,83.0,275.0
683,200904104.jpg,400,300,tire,82.0,267.0,108.0,276.0
684,200904104.jpg,400,300,tire,79.0,226.0,93.0,233.0
685,200904104.jpg,400,300,tire,56.0,252.0,71.0,273.0
686,200904104.jpg,400,300,tire,103.0,243.0,122.0,251.0
687,200904104.jpg,400,300,tire,383.0,261.0,400.0,284.0
688,200904104.jpg,400,300,tire,373.0,230.0,394.0,238.0
689,200904104.jpg,400,300,tire,372.0,237.0,394.0,243.0
690,200904104.jpg,400,300,bucket,149.0,255.0,159.0,267.0
691,200904104.jpg,400,300,styrofoam,208.0,270.0,229.0,282.0
692,2009041416.jpg,400,300,bottle,228.0,206.0,254.0,245.0
693,2009041416.jpg,400,300,bucket,276.0,246.0,358.0,300.0
694,200904148.jpg,400,300,bowl,116.0,104.0,216.0,201.0
695,2009041511.jpg,400,300,water_tower,60.0,1.0,248.0,150.0
696,2009041514.jpg,400,300,bottle,249.0,72.0,388.0,251.0
697,2009041517.jpg,400,300,bowl,65.0,190.0,100.0,223.0
698,2009041517.jpg,400,300,plastic_bag,108.0,90.0,242.0,201.0
699,2009041517.jpg,400,300,plastic_bag,77.0,1.0,189.0,75.0
700,2009041517.jpg,400,300,plastic_bag,21.0,13.0,84.0,81.0
701,2009041517.jpg,400,300,plastic_bag,9.0,75.0,85.0,136.0
702,2009041517.jpg,400,300,plastic_bag,182.0,34.0,257.0,113.0
703,2009041517.jpg,400,300,plastic_bag,186.0,1.0,247.0,38.0
704,2009041517.jpg,400,300,plastic_bag,298.0,162.0,356.0,208.0
705,2009041517.jpg,400,300,plastic_bag,306.0,210.0,339.0,245.0
706,2009041522.jpg,400,300,plastic_bag,58.0,138.0,101.0,170.0
707,2009041522.jpg,400,300,plastic_bag,81.0,94.0,123.0,137.0
708,2009041522.jpg,400,300,plastic_bag,236.0,88.0,256.0,105.0
709,2009041522.jpg,400,300,plastic_bag,363.0,41.0,400.0,74.0
710,2009041522.jpg,400,300,plastic_bag,123.0,95.0,172.0,117.0
711,2009041522.jpg,400,300,plastic_bag,157.0,62.0,236.0,108.0
712,2009041522.jpg,400,300,plastic_bag,235.0,106.0,269.0,130.0
713,2009041528.jpg,400,300,water_tower,175.0,62.0,213.0,109.0
714,2009041528.jpg,400,300,tire,158.0,174.0,203.0,202.0
715,2009041528.jpg,400,300,tire,162.0,194.0,222.0,217.0
716,2009041528.jpg,400,300,tire,174.0,207.0,238.0,242.0
717,2009041528.jpg,400,300,tire,220.0,197.0,277.0,229.0
718,2009041530.jpg,400,300,bucket,294.0,101.0,354.0,169.0
719,2009041530.jpg,400,300,bowl,290.0,203.0,400.0,298.0
720,2009041532.jpg,400,300,plate,142.0,109.0,338.0,232.0
721,2009041533.jpg,400,300,bottle,83.0,94.0,386.0,234.0
722,2009041537.jpg,400,300,bucket,163.0,155.0,232.0,250.0
723,200904154.jpg,400,300,plastic_bag,94.0,1.0,169.0,110.0
724,200904156.jpg,400,300,bowl,100.0,137.0,307.0,280.0
725,2009041610.jpg,400,300,plate,183.0,50.0,316.0,104.0
726,2009041614.jpg,400,300,plastic_bag,314.0,84.0,372.0,111.0
727,2009041614.jpg,400,300,plastic_bag,182.0,190.0,262.0,230.0
728,2009041614.jpg,400,300,plastic_bag,275.0,142.0,317.0,166.0
729,2009041614.jpg,400,300,plastic_bag,367.0,108.0,400.0,138.0
730,2009041614.jpg,400,300,bowl,334.0,135.0,369.0,150.0
731,2009041614.jpg,400,300,box,317.0,111.0,361.0,126.0
732,2009041615.jpg,400,300,bowl,153.0,157.0,178.0,180.0
733,2009041615.jpg,400,300,plastic_bag,179.0,154.0,233.0,177.0
734,200904162.jpg,400,300,bucket,117.0,10.0,202.0,99.0
735,2009041620.jpg,400,300,bowl,160.0,155.0,290.0,296.0
736,2009041620.jpg,400,300,bowl,144.0,128.0,222.0,203.0
737,2009041620.jpg,400,300,bucket,115.0,96.0,164.0,163.0
738,2009041620.jpg,400,300,styrofoam,18.0,126.0,106.0,215.0
739,2009041620.jpg,400,300,styrofoam,55.0,93.0,108.0,136.0
740,2009041620.jpg,400,300,styrofoam,4.0,99.0,70.0,163.0
741,2009041620.jpg,400,300,bowl,11.0,1.0,67.0,34.0
742,2009041620.jpg,400,300,styrofoam,45.0,78.0,98.0,98.0
743,2009041620.jpg,400,300,styrofoam,39.0,61.0,83.0,80.0
744,2009041620.jpg,400,300,styrofoam,27.0,46.0,70.0,68.0
745,2009041620.jpg,400,300,styrofoam,21.0,35.0,59.0,50.0
746,200904163.jpg,400,300,bucket,132.0,210.0,205.0,300.0
747,200904163.jpg,400,300,plastic_bag,206.0,196.0,289.0,292.0
748,200904166.jpg,400,300,bucket,1.0,43.0,38.0,106.0
749,200904166.jpg,400,300,styrofoam,1.0,101.0,132.0,208.0
750,200904166.jpg,400,300,box,45.0,171.0,180.0,300.0
751,200904166.jpg,400,300,bowl,211.0,86.0,260.0,126.0
752,200904166.jpg,400,300,box,72.0,15.0,296.0,196.0
753,200904166.jpg,400,300,bucket,223.0,171.0,337.0,300.0
754,200904168.jpg,400,300,water_tower,76.0,13.0,205.0,158.0
755,200904168.jpg,400,300,water_tower,200.0,1.0,399.0,178.0
756,200904283.jpg,400,300,toilet,285.0,203.0,366.0,282.0
757,200904283.jpg,400,300,plastic_bag,1.0,90.0,256.0,300.0
758,200904283.jpg,400,300,plastic_bag,246.0,191.0,271.0,208.0
760,2009042915.jpg,400,300,bowl,207.0,126.0,239.0,156.0
761,2009042919.jpg,400,300,plastic_bag,47.0,165.0,92.0,178.0
762,2009042919.jpg,400,300,plastic_bag,218.0,150.0,241.0,164.0
763,2009042919.jpg,400,300,plastic_bag,225.0,225.0,249.0,241.0
764,2009042919.jpg,400,300,plastic_bag,147.0,194.0,161.0,207.0
765,2009042919.jpg,400,300,plastic_bag,163.0,189.0,176.0,203.0
766,2009042920.jpg,400,300,bucket,38.0,69.0,198.0,184.0
767,2009042922.jpg,400,300,bottle,218.0,45.0,255.0,84.0
768,2009042922.jpg,400,300,bottle,180.0,36.0,213.0,70.0
769,2009042922.jpg,400,300,box,224.0,1.0,310.0,70.0
770,2009042922.jpg,400,300,box,282.0,73.0,370.0,105.0
771,2009042924.jpg,400,300,tire,89.0,129.0,155.0,201.0
772,2009042924.jpg,400,300,tire,108.0,114.0,163.0,184.0
773,2009042924.jpg,400,300,tire,149.0,131.0,204.0,197.0
774,2009042924.jpg,400,300,tire,186.0,126.0,242.0,202.0
775,2009042924.jpg,400,300,tire,252.0,136.0,336.0,223.0
776,20090430.jpg,400,300,bottle,137.0,149.0,154.0,187.0
777,20090430.jpg,400,300,bowl,259.0,232.0,316.0,279.0
778,20090430.jpg,400,300,box,162.0,65.0,400.0,299.0
779,20090430.jpg,400,300,bucket,148.0,40.0,195.0,98.0
780,200904301.jpg,400,300,box,73.0,111.0,373.0,300.0
781,200904302.jpg,400,300,bucket,36.0,152.0,126.0,235.0
782,200904302.jpg,400,300,bucket,133.0,153.0,229.0,241.0
783,200904302.jpg,400,300,bucket,276.0,152.0,399.0,243.0
784,200904304.jpg,400,300,plate,107.0,44.0,158.0,84.0
785,200904306.jpg,400,300,box,189.0,184.0,276.0,238.0
786,200904306.jpg,400,300,bowl,328.0,46.0,397.0,88.0
787,200904306.jpg,400,300,bucket,356.0,87.0,388.0,124.0
788,200904306.jpg,400,300,bucket,337.0,50.0,376.0,66.0
789,200904309.jpg,400,300,bowl,212.0,96.0,231.0,132.0
790,200904309.jpg,400,300,bucket,172.0,208.0,218.0,276.0
791,200904309.jpg,400,300,bottle,324.0,161.0,343.0,186.0
792,200904309.jpg,400,300,bucket,285.0,149.0,310.0,174.0
793,20090512.jpg,400,300,bucket,11.0,170.0,85.0,240.0
794,20090512.jpg,400,300,bucket,106.0,223.0,136.0,246.0
